Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2020-03-30,240.3074493408203,5354.39013671875,20.739999771118164,47.93000030517578,57.470001220703125,27.280000686645508,152.9199981689453,33.84000015258789
2020-03-31,236.48126220703125,5269.2001953125,20.649999618530273,48.189998626708984,58.5099983215332,27.65999984741211,148.0500030517578,33.68000030517578
2020-04-01,226.04344177246094,5036.64013671875,20.3799991607666,51.5,61.060001373291016,28.93000030517578,149.4499969482422,35.040000915527344
2020-04-02,231.24746704101562,5152.47021484375,20.270000457763672,50.91999816894531,59.75,28.25,151.89999389648438,40.880001068115234
2020-04-03,227.7781219482422,5075.16015625,20.219999313354492,52.369998931884766,60.65999984741211,28.670000076293945,152.64999389648438,47.20000076293945
2020-04-06,243.7867431640625,5432.169921875,20.450000762939453,48.43000030517578,56.130001068115234,26.700000762939453,156.8800048828125,43.84000015258789
2020-04-07,243.400146484375,5423.52001953125,20.540000915527344,48.189998626708984,56.0099983215332,26.68000030517578,156.0399932861328,40.720001220703125
2020-04-08,251.75633239746094,5609.5498046875,20.840999603271484,45.95000076293945,54.13999938964844,25.760000228881836,154.64999389648438,42.959999084472656
2020-04-09,255.43386840820312,5691.5400390625,20.8799991607666,43.83000183105469,53.400001525878906,25.40999984741211,158.69000244140625,39.84000015258789
2020-04-13,252.8566131591797,5634.14990234375,20.75,44.970001220703125,54.099998474121094,25.6200008392334,161.41000366210938,39.439998626708984
2020-04-14,260.6180725097656,5807.10009765625,20.729999542236328,44.02000045776367,52.81999969482422,24.850000381469727,162.67999267578125,37.279998779296875
2020-04-15,254.89857482910156,5679.52978515625,20.600000381469727,45.880001068115234,53.83000183105469,25.3799991607666,161.85000610351562,35.439998626708984
2020-04-16,256.37554931640625,5712.60009765625,20.559999465942383,46.209999084472656,53.7599983215332,25.270000457763672,161.7100067138672,34.880001068115234
2020-04-17,263.2547607421875,5865.89990234375,20.6299991607666,44.150001525878906,52.13999938964844,24.56999969482422,158.57000732421875,33.68000030517578
2020-04-20,258.54632568359375,5761.0,20.56999969482422,44.709999084472656,53.400001525878906,25.010000228881836,159.6999969482422,30.0
2020-04-21,250.62631225585938,5584.43994140625,20.57699966430664,45.7400016784668,54.810001373291016,25.770000457763672,158.61000061035156,22.479999542236328
2020-04-22,256.37554931640625,5712.64990234375,20.60099983215332,45.15999984741211,53.790000915527344,25.190000534057617,161.72999572753906,20.079999923706055
2020-04-23,256.2466735839844,5710.0400390625,20.81999969482422,44.70000076293945,53.650001525878906,25.209999084472656,163.33999633789062,21.1200008392334
2020-04-24,259.8250732421875,5789.64990234375,20.972000122070312,43.97999954223633,53.060001373291016,24.850000381469727,162.63999938964844,20.559999465942383
2020-04-27,263.6512756347656,5874.93994140625,21.059999465942383,42.189998626708984,52.25,24.479999542236328,161.55999755859375,17.520000457763672
2020-04-28,262.2734375,5844.18017578125,21.385000228881836,41.61000061035156,52.290000915527344,24.600000381469727,160.83999633789062,17.040000915527344
2020-04-29,269.2518005371094,5999.740234375,21.600000381469727,39.56999969482422,51.16999816894531,23.950000762939453,161.72999572753906,18.0
2020-04-30,266.7835998535156,5944.68017578125,21.422000885009766,41.11000061035156,51.790000915527344,24.200000762939453,158.8000030517578,19.1200008392334
2020-05-01,259.31951904296875,5778.52978515625,21.32699966430664,42.689998626708984,53.040000915527344,24.829999923706055,159.77999877929688,18.860000610351562
2020-05-04,260.4197998046875,5803.1201171875,21.28700065612793,42.540000915527344,53.040000915527344,24.729999542236328,160.33999633789062,19.670000076293945
2020-05-05,262.77899169921875,5855.580078125,21.34000015258789,42.220001220703125,52.709999084472656,24.530000686645508,161.02000427246094,21.510000228881836
2020-05-06,260.9551086425781,5815.169921875,21.447999954223633,42.54999923706055,53.20000076293945,24.690000534057617,158.9499969482422,20.850000381469727
2020-05-07,264.0577087402344,5884.14013671875,21.55699920654297,41.93000030517578,52.65999984741211,24.3799991607666,161.38999938964844,20.469999313354492
2020-05-08,268.5678405761719,5984.5498046875,21.73200035095215,40.29999923706055,51.66999816894531,23.969999313354492,160.4199981689453,21.469999313354492
2020-05-11,268.6075134277344,5985.66015625,21.660999298095703,40.540000915527344,51.880001068115234,23.969999313354492,159.4199981689453,21.170000076293945
2020-05-12,263.12591552734375,5863.68017578125,21.54599952697754,41.9900016784668,52.84000015258789,24.450000762939453,160.0399932861328,20.969999313354492
2020-05-13,258.5562744140625,5761.7001953125,21.441999435424805,43.400001525878906,53.9900016784668,24.8700008392334,161.5800018310547,20.600000381469727
2020-05-14,261.5894775390625,5829.330078125,21.450000762939453,43.18000030517578,53.11000061035156,24.56999969482422,163.00999450683594,21.450000762939453
2020-05-15,262.64019775390625,5852.83984375,21.541000366210938,42.529998779296875,52.959999084472656,24.479999542236328,163.92999267578125,22.389999389648438
2020-05-18,270.94683837890625,6037.89990234375,21.732999801635742,39.93000030517578,50.959999084472656,23.719999313354492,162.69000244140625,24.309999465942383
2020-05-19,268.1317138671875,5975.14990234375,21.81999969482422,40.72999954223633,51.70000076293945,23.969999313354492,164.25999450683594,24.440000534057617
2020-05-20,272.641845703125,6075.759765625,21.847000122070312,39.52000045776367,50.939998626708984,23.549999237060547,164.64999389648438,25.34000015258789
2020-05-21,270.5404052734375,6028.93017578125,21.983999252319336,39.40999984741211,51.09000015258789,23.729999542236328,162.25,26.600000381469727
2020-05-22,271.224365234375,6044.16015625,22.01099967956543,39.22999954223633,51.099998474121094,23.670000076293945,163.2100067138672,25.56999969482422
2020-05-26,274.5648498535156,6118.5400390625,22.218000411987305,38.099998474121094,49.970001220703125,23.350000381469727,160.88999938964844,25.65999984741211
2020-05-27,278.6388854980469,6209.3798828125,22.23699951171875,36.900001525878906,48.869998931884766,23.040000915527344,161.17999267578125,25.0
2020-05-28,278.0937194824219,6197.02001953125,22.065000534057617,37.779998779296875,49.13999938964844,23.059999465942383,161.72000122070312,25.030000686645508
2020-05-29,279.4715576171875,6227.81005859375,22.19099998474121,38.02000045776367,49.16999816894531,22.979999542236328,162.91000366210938,25.8799991607666
2020-06-01,280.52227783203125,6251.47998046875,22.270000457763672,37.650001525878906,48.959999084472656,22.860000610351562,163.66000366210938,26.219999313354492
2020-06-02,282.83184814453125,6303.0,22.340999603271484,37.310001373291016,48.47999954223633,22.68000030517578,162.60000610351562,27.06999969482422
2020-06-03,286.7274475097656,6389.669921875,22.34000015258789,36.439998626708984,47.439998626708984,22.3700008392334,159.60000610351562,27.1200008392334
2020-06-04,285.8155212402344,6369.5400390625,22.28499984741211,36.45000076293945,47.439998626708984,22.43000030517578,161.27999877929688,27.5
2020-06-05,293.309326171875,6536.580078125,22.420000076293945,35.040000915527344,45.970001220703125,21.8700008392334,158.00999450683594,28.8700008392334
2020-06-08,296.8480529785156,6615.39990234375,22.395000457763672,34.369998931884766,45.130001068115234,21.579999923706055,159.72000122070312,28.3700008392334
2020-06-09,294.55828857421875,6564.27001953125,22.341999053955078,35.0,45.61000061035156,21.739999771118164,161.25999450683594,28.420000076293945
2020-06-10,292.9920959472656,6529.419921875,22.291000366210938,35.959999084472656,46.09000015258789,21.860000610351562,163.57000732421875,28.43000030517578
2020-06-11,275.75439453125,6145.2998046875,21.79599952697754,38.689998626708984,49.2400016784668,23.1299991607666,162.38999938964844,26.360000610351562
2020-06-12,279.431884765625,6227.419921875,21.871000289916992,37.779998779296875,48.33000183105469,22.850000381469727,162.6199951171875,26.43000030517578
2020-06-15,281.771240234375,6279.39990234375,21.990999221801758,36.900001525878906,48.029998779296875,22.649999618530273,162.3300018310547,26.979999542236328
2020-06-16,287.114013671875,6398.580078125,22.198999404907227,36.0,46.9900016784668,22.190000534057617,162.25,27.639999389648438
2020-06-17,286.0831298828125,6375.5400390625,22.170000076293945,36.65999984741211,47.34000015258789,22.299999237060547,162.55999755859375,27.280000686645508
2020-06-18,286.25164794921875,6379.56005859375,22.15399932861328,36.68000030517578,47.41999816894531,22.280000686645508,162.24000549316406,27.889999389648438
2020-06-19,284.68548583984375,6344.7001953125,22.117000579833984,36.869998931884766,47.79999923706055,22.420000076293945,164.02999877929688,28.229999542236328
2020-06-22,286.53912353515625,6385.91015625,22.209999084472656,36.4900016784668,47.47999954223633,22.270000457763672,165.08999633789062,28.979999542236328
2020-06-23,287.76824951171875,6413.43994140625,22.231000900268555,36.33000183105469,47.25,22.170000076293945,166.47999572753906,28.719999313354492
2020-06-24,280.33392333984375,6247.66015625,21.950000762939453,37.54999923706055,48.4900016784668,22.719999313354492,165.89999389648438,27.25
2020-06-25,283.42657470703125,6316.4501953125,22.05299949645996,36.97999954223633,48.0,22.479999542236328,165.8000030517578,27.940000534057617
2020-06-26,276.529541015625,6163.5,21.972000122070312,37.91999816894531,49.29999923706055,23.020000457763672,166.5399932861328,27.360000610351562
2020-06-29,280.62298583984375,6254.77978515625,22.090999603271484,36.65999984741211,48.189998626708984,22.68000030517578,166.6300048828125,28.270000457763672
2020-06-30,284.9653625488281,6351.669921875,22.264999389648438,36.189998626708984,47.84000015258789,22.360000610351562,167.3699951171875,28.059999465942383
2020-07-01,286.3995666503906,6383.759765625,22.2810001373291,36.5099983215332,47.90999984741211,22.219999313354492,166.6199951171875,28.350000381469727
2020-07-02,287.7640380859375,6414.16015625,22.312999725341797,36.36000061035156,47.709999084472656,22.110000610351562,166.97999572753906,28.75
2020-07-06,292.33551025390625,6516.0498046875,22.489999771118164,36.099998474121094,46.86000061035156,21.770000457763672,167.97999572753906,28.959999084472656
2020-07-07,289.1683349609375,6445.58984375,22.420000076293945,36.72999954223633,47.540000915527344,21.979999542236328,169.0399932861328,28.790000915527344
2020-07-08,291.43914794921875,6496.14013671875,22.489999771118164,36.45000076293945,47.25,21.809999465942383,170.08999633789062,29.18000030517578
2020-07-09,289.8754577636719,6461.31005859375,22.489999771118164,37.20000076293945,47.880001068115234,21.940000534057617,169.6300048828125,28.40999984741211
2020-07-10,292.9031982421875,6528.9599609375,22.51300048828125,36.59000015258789,47.22999954223633,21.709999084472656,169.19000244140625,29.030000686645508
2020-07-13,290.164306640625,6467.83984375,22.360000610351562,37.04999923706055,47.15999984741211,21.899999618530273,169.39999389648438,28.5
2020-07-14,294.0884094238281,6555.39990234375,22.59600067138672,36.41999816894531,46.16999816894531,21.610000610351562,170.19000244140625,28.8799991607666
2020-07-15,296.7675476074219,6615.06982421875,22.770000457763672,35.099998474121094,45.7599983215332,21.40999984741211,170.33999633789062,29.290000915527344
2020-07-16,295.7616271972656,6592.75,22.770000457763672,35.34000015258789,46.0,21.489999771118164,168.72999572753906,29.15999984741211
2020-07-17,296.6181640625,6611.85986328125,22.85300064086914,35.209999084472656,46.11000061035156,21.420000076293945,170.1199951171875,29.100000381469727
2020-07-20,299.1080627441406,6667.4501953125,22.96500015258789,35.36000061035156,46.099998474121094,21.25,170.94000244140625,29.1200008392334
2020-07-21,299.6159973144531,6678.740234375,22.892000198364258,34.849998474121094,45.79999923706055,21.209999084472656,173.0,29.719999313354492
2020-07-22,301.3390197753906,6717.2900390625,23.0,34.810001373291016,45.5099983215332,21.079999923706055,175.6300048828125,29.75
2020-07-23,297.6539306640625,6635.0400390625,22.875,34.790000915527344,46.09000015258789,21.329999923706055,177.17999267578125,29.40999984741211
2020-07-24,295.8114318847656,6594.10009765625,22.732999801635742,35.31999969482422,46.43000030517578,21.479999542236328,178.6999969482422,29.440000534057617
2020-07-27,298.0025329589844,6642.89013671875,22.940000534057617,34.93000030517578,46.209999084472656,21.31999969482422,182.22999572753906,29.719999313354492
2020-07-28,296.07037353515625,6599.97021484375,22.8700008392334,35.25,46.560001373291016,21.440000534057617,183.75,29.350000381469727
2020-07-29,299.75543212890625,6682.009765625,23.003000259399414,34.47999954223633,46.310001373291016,21.190000534057617,185.1300048828125,29.56999969482422
2020-07-30,298.68975830078125,6658.02001953125,23.07900047302246,34.630001068115234,46.68000030517578,21.25,183.75999450683594,28.93000030517578
2020-07-31,301.0003967285156,6709.81005859375,23.09000015258789,34.97999954223633,46.470001220703125,21.110000610351562,185.42999267578125,29.06999969482422
2020-08-03,303.1716003417969,6758.2001953125,23.325000762939453,34.369998931884766,46.08000183105469,20.93000030517578,185.63999938964844,29.34000015258789
2020-08-04,304.26715087890625,6782.60009765625,23.469999313354492,34.150001525878906,45.779998779296875,20.860000610351562,189.58999633789062,29.780000686645508
2020-08-05,306.21923828125,6826.22021484375,23.59000015258789,33.470001220703125,45.13999938964844,20.719999313354492,191.35000610351562,30.229999542236328
2020-08-06,308.22113037109375,6870.85986328125,23.56999969482422,33.47999954223633,44.81999969482422,20.59000015258789,193.88999938964844,30.18000030517578
2020-08-07,308.4801025390625,6876.64990234375,23.4689998626709,32.95000076293945,44.7400016784668,20.579999923706055,190.80999755859375,29.850000381469727
2020-08-10,309.32666015625,6895.58984375,23.399999618530273,32.599998474121094,44.13999938964844,20.520000457763672,190.14999389648438,30.15999984741211
2020-08-11,306.8666076660156,6840.669921875,23.284000396728516,32.790000915527344,44.290000915527344,20.68000030517578,179.94000244140625,29.81999969482422
2020-08-12,311.1990661621094,6937.43994140625,23.59000015258789,32.63999938964844,43.84000015258789,20.399999618530273,179.10000610351562,30.559999465942383
2020-08-13,310.6413269042969,6924.9599609375,23.660999298095703,32.720001220703125,43.95000076293945,20.43000030517578,183.3300018310547,30.399999618530273
2020-08-14,310.6014709472656,6924.27978515625,23.579999923706055,32.75,43.869998931884766,20.420000076293945,182.5399932861328,30.329999923706055
2020-08-17,311.4580383300781,6943.22021484375,23.815000534057617,32.56999969482422,44.0099983215332,20.360000610351562,186.5,30.770000457763672
2020-08-18,312.2149658203125,6960.2998046875,23.885000228881836,32.88999938964844,44.119998931884766,20.31999969482422,188.17999267578125,30.600000381469727
2020-08-19,310.89031982421875,6930.7998046875,23.6299991607666,32.880001068115234,44.220001220703125,20.399999618530273,182.24000549316406,30.65999984741211
2020-08-20,311.88629150390625,6952.919921875,23.735000610351562,33.02000045776367,44.13999938964844,20.329999923706055,183.5,30.520000457763672
2020-08-21,312.9718933105469,6977.27001953125,23.65999984741211,33.27000045776367,43.81999969482422,20.260000228881836,182.02999877929688,30.18000030517578
2020-08-24,316.1490173339844,7048.169921875,23.73900032043457,32.88999938964844,43.220001220703125,20.059999465942383,181.0,30.350000381469727
2020-08-25,317.29437255859375,7073.60009765625,23.764999389648438,32.849998474121094,43.310001373291016,19.989999771118164,181.22000122070312,30.920000076293945
2020-08-26,320.53125,7145.77001953125,23.895000457763672,33.09000015258789,43.20000076293945,19.780000686645508,183.36000061035156,30.93000030517578
2020-08-27,321.0890197753906,7158.18017578125,23.777000427246094,33.0,42.93000030517578,19.75,181.24000549316406,30.670000076293945
2020-08-28,323.2801208496094,7207.10009765625,23.839000701904297,32.709999084472656,42.66999816894531,19.610000610351562,184.38999938964844,30.719999313354492
2020-08-31,323.2801208496094,7192.10986328125,23.929000854492188,33.06999969482422,43.06999969482422,19.68000030517578,184.8300018310547,30.579999923706055
2020-09-01,325.03302001953125,7246.3701171875,24.038999557495117,32.68000030517578,42.65999984741211,19.5,185.0500030517578,30.610000610351562
2020-09-02,330.0626525878906,7358.490234375,24.3799991607666,32.43000030517578,42.0,19.209999084472656,182.6199951171875,29.860000610351562
2020-09-03,318.5293884277344,7101.3798828125,23.517000198364258,33.380001068115234,43.13999938964844,19.8700008392334,181.13999938964844,29.639999389648438
2020-09-04,315.93988037109375,7043.6201171875,23.386999130249023,33.59000015258789,43.400001525878906,20.030000686645508,181.63999938964844,28.510000228881836
2020-09-08,307.1753845214844,6848.419921875,23.100000381469727,34.22999954223633,44.33000183105469,20.56999969482422,181.2899932861328,26.75
2020-09-09,313.3802185058594,6986.759765625,23.486000061035156,33.709999084472656,43.650001525878906,20.170000076293945,183.0500030517578,27.40999984741211
2020-09-10,307.88250732421875,6864.22998046875,23.273000717163086,34.150001525878906,44.2599983215332,20.530000686645508,182.4600067138672,26.790000915527344
2020-09-11,308.0617980957031,6868.22021484375,23.31999969482422,34.380001068115234,44.04999923706055,20.510000228881836,182.4499969482422,27.040000915527344
2020-09-14,312.0755310058594,6957.91015625,23.663000106811523,33.45000076293945,43.529998779296875,20.239999771118164,183.88999938964844,26.940000534057617
2020-09-15,313.7188415527344,6994.330078125,23.80500030517578,33.400001525878906,43.5099983215332,20.1299991607666,183.4499969482422,27.520000457763672
2020-09-16,312.27471923828125,6962.2900390625,23.941999435424805,33.08000183105469,43.439998626708984,20.219999313354492,183.97000122070312,28.700000762939453
2020-09-17,309.65533447265625,6903.81982421875,23.795000076293945,33.310001373291016,43.650001525878906,20.389999389648438,182.9600067138672,29.229999542236328
2020-09-18,306.1893615722656,6826.72021484375,23.801000595092773,33.43000030517578,44.04999923706055,20.6200008392334,183.1999969482422,29.059999465942383
2020-09-21,302.6636657714844,6748.080078125,23.363000869750977,34.56999969482422,44.86000061035156,20.850000381469727,179.52000427246094,28.290000915527344
2020-09-22,305.84075927734375,6819.080078125,23.520999908447266,34.310001373291016,44.61000061035156,20.639999389648438,178.64999389648438,28.170000076293945
2020-09-23,298.6100769042969,6657.81982421875,23.218000411987305,35.31999969482422,45.47999954223633,21.1200008392334,174.7899932861328,28.030000686645508
2020-09-24,299.51641845703125,6678.0400390625,23.09000015258789,35.33000183105469,45.38999938964844,21.049999237060547,175.44000244140625,28.5
2020-09-25,304.3070068359375,6784.9501953125,23.437000274658203,34.75,44.7599983215332,20.729999542236328,174.94000244140625,28.350000381469727
2020-09-28,309.2300109863281,6894.27001953125,23.756000518798828,33.90999984741211,44.060001373291016,20.389999389648438,176.6999969482422,28.690000534057617
2020-09-29,307.7799987792969,6861.9599609375,23.857999801635742,34.04999923706055,44.29999923706055,20.5,178.19000244140625,27.700000762939453
2020-09-30,310.3299865722656,6918.830078125,23.913999557495117,33.939998626708984,43.790000915527344,20.31999969482422,177.1199951171875,28.290000915527344
