Date,vfx,vix,vbx,vmt,rwm,dog,psh,spx
2020-03-31,236.48126220703125,53.540000915527344,11.20096206665039,20.649999618530273,48.189998626708984,58.5099983215332,27.65999984741211,5269.2001953125
2020-04-01,226.04344177246094,57.060001373291016,11.22071647644043,20.3799991607666,51.5,61.060001373291016,28.93000030517578,5036.64013671875
2020-04-02,231.24746704101562,50.90999984741211,11.23059368133545,20.270000457763672,50.91999816894531,59.75,28.25,5152.47021484375
2020-04-03,227.7781219482422,46.79999923706055,11.23059368133545,20.219999313354492,52.369998931884766,60.65999984741211,28.670000076293945,5075.16015625
2020-04-06,243.7867431640625,45.2400016784668,11.22071647644043,20.450000762939453,48.43000030517578,56.130001068115234,26.700000762939453,5432.169921875
2020-04-07,243.400146484375,46.70000076293945,11.22071647644043,20.540000915527344,48.189998626708984,56.0099983215332,26.68000030517578,5423.52001953125
2020-04-08,251.75633239746094,43.349998474121094,11.210840225219727,20.840999603271484,45.95000076293945,54.13999938964844,25.760000228881836,5609.5498046875
2020-04-09,255.43386840820312,41.66999816894531,11.279980659484863,20.8799991607666,43.83000183105469,53.400001525878906,25.40999984741211,5691.5400390625
2020-04-13,252.8566131591797,41.16999816894531,11.299735069274902,20.75,44.970001220703125,54.099998474121094,25.6200008392334,5634.14990234375
2020-04-14,260.6180725097656,37.7599983215332,11.319490432739258,20.729999542236328,44.02000045776367,52.81999969482422,24.850000381469727,5807.10009765625
2020-04-15,254.89857482910156,40.84000015258789,11.378756523132324,20.600000381469727,45.880001068115234,53.83000183105469,25.3799991607666,5679.52978515625
2020-04-16,256.37554931640625,40.11000061035156,11.398509979248047,20.559999465942383,46.209999084472656,53.7599983215332,25.270000457763672,5712.60009765625
2020-04-17,263.2547607421875,38.150001525878906,11.368877410888672,20.6299991607666,44.150001525878906,52.13999938964844,24.56999969482422,5865.89990234375
2020-04-20,258.54632568359375,43.83000183105469,11.378756523132324,20.56999969482422,44.709999084472656,53.400001525878906,25.010000228881836,5761.0
2020-04-21,250.62631225585938,45.40999984741211,11.388632774353027,20.57699966430664,45.7400016784668,54.810001373291016,25.770000457763672,5584.43994140625
2020-04-22,256.37554931640625,41.97999954223633,11.378756523132324,20.60099983215332,45.15999984741211,53.790000915527344,25.190000534057617,5712.64990234375
2020-04-23,256.2466735839844,41.380001068115234,11.388632774353027,20.81999969482422,44.70000076293945,53.650001525878906,25.209999084472656,5710.0400390625
2020-04-24,259.8250732421875,35.93000030517578,11.398509979248047,20.972000122070312,43.97999954223633,53.060001373291016,24.850000381469727,5789.64990234375
2020-04-27,263.6512756347656,33.290000915527344,11.349122047424316,21.059999465942383,42.189998626708984,52.25,24.479999542236328,5874.93994140625
2020-04-28,262.2734375,33.56999969482422,11.378756523132324,21.385000228881836,41.61000061035156,52.290000915527344,24.600000381469727,5844.18017578125
2020-04-29,269.2518005371094,31.229999542236328,11.388632774353027,21.600000381469727,39.56999969482422,51.16999816894531,23.950000762939453,5999.740234375
2020-04-30,266.7835998535156,34.150001525878906,11.390610694885254,21.422000885009766,41.11000061035156,51.790000915527344,24.200000762939453,5944.68017578125
2020-05-01,259.31951904296875,37.189998626708984,11.400507926940918,21.32699966430664,42.689998626708984,53.040000915527344,24.829999923706055,5778.52978515625
2020-05-04,260.4197998046875,35.970001220703125,11.390610694885254,21.28700065612793,42.540000915527344,53.040000915527344,24.729999542236328,5803.1201171875
2020-05-05,262.77899169921875,33.61000061035156,11.380715370178223,21.34000015258789,42.220001220703125,52.709999084472656,24.530000686645508,5855.580078125
2020-05-06,260.9551086425781,34.119998931884766,11.341129302978516,21.447999954223633,42.54999923706055,53.20000076293945,24.690000534057617,5815.169921875
2020-05-07,264.0577087402344,31.440000534057617,11.380715370178223,21.55699920654297,41.93000030517578,52.65999984741211,24.3799991607666,5884.14013671875
2020-05-08,268.5678405761719,27.979999542236328,11.341129302978516,21.73200035095215,40.29999923706055,51.66999816894531,23.969999313354492,5984.5498046875
2020-05-11,268.6075134277344,27.56999969482422,11.311442375183105,21.660999298095703,40.540000915527344,51.880001068115234,23.969999313354492,5985.66015625
2020-05-12,263.12591552734375,33.040000915527344,11.331233978271484,21.54599952697754,41.9900016784668,52.84000015258789,24.450000762939453,5863.68017578125
2020-05-13,258.5562744140625,35.279998779296875,11.351025581359863,21.441999435424805,43.400001525878906,53.9900016784668,24.8700008392334,5761.7001953125
2020-05-14,261.5894775390625,32.61000061035156,11.370819091796875,21.450000762939453,43.18000030517578,53.11000061035156,24.56999969482422,5829.330078125
2020-05-15,262.64019775390625,31.889999389648438,11.370819091796875,21.541000366210938,42.529998779296875,52.959999084472656,24.479999542236328,5852.83984375
2020-05-18,270.94683837890625,29.299999237060547,11.341129302978516,21.732999801635742,39.93000030517578,50.959999084472656,23.719999313354492,6037.89990234375
2020-05-19,268.1317138671875,30.530000686645508,11.370819091796875,21.81999969482422,40.72999954223633,51.70000076293945,23.969999313354492,5975.14990234375
2020-05-20,272.641845703125,27.989999771118164,11.390610694885254,21.847000122070312,39.52000045776367,50.939998626708984,23.549999237060547,6075.759765625
2020-05-21,270.5404052734375,29.530000686645508,11.400507926940918,21.983999252319336,39.40999984741211,51.09000015258789,23.729999542236328,6028.93017578125
2020-05-22,271.224365234375,28.15999984741211,11.410404205322266,22.01099967956543,39.22999954223633,51.099998474121094,23.670000076293945,6044.16015625
2020-05-26,274.5648498535156,28.010000228881836,11.400507926940918,22.218000411987305,38.099998474121094,49.970001220703125,23.350000381469727,6118.5400390625
2020-05-27,278.6388854980469,27.6200008392334,11.400507926940918,22.23699951171875,36.900001525878906,48.869998931884766,23.040000915527344,6209.3798828125
2020-05-28,278.0937194824219,28.59000015258789,11.400507926940918,22.065000534057617,37.779998779296875,49.13999938964844,23.059999465942383,6197.02001953125
2020-05-29,279.4715576171875,27.510000228881836,11.452066421508789,22.19099998474121,38.02000045776367,49.16999816894531,22.979999542236328,6227.81005859375
2020-06-01,280.52227783203125,28.229999542236328,11.452066421508789,22.270000457763672,37.650001525878906,48.959999084472656,22.860000610351562,6251.47998046875
2020-06-02,282.83184814453125,26.84000015258789,11.452066421508789,22.340999603271484,37.310001373291016,48.47999954223633,22.68000030517578,6303.0
2020-06-03,286.7274475097656,25.65999984741211,11.422321319580078,22.34000015258789,36.439998626708984,47.439998626708984,22.3700008392334,6389.669921875
2020-06-04,285.8155212402344,25.809999465942383,11.402491569519043,22.28499984741211,36.45000076293945,47.439998626708984,22.43000030517578,6369.5400390625
2020-06-05,293.309326171875,24.520000457763672,11.39257526397705,22.420000076293945,35.040000915527344,45.970001220703125,21.8700008392334,6536.580078125
2020-06-08,296.8480529785156,25.809999465942383,11.412406921386719,22.395000457763672,34.369998931884766,45.130001068115234,21.579999923706055,6615.39990234375
2020-06-09,294.55828857421875,27.56999969482422,11.44215202331543,22.341999053955078,35.0,45.61000061035156,21.739999771118164,6564.27001953125
2020-06-10,292.9920959472656,27.56999969482422,11.481812477111816,22.291000366210938,35.959999084472656,46.09000015258789,21.860000610351562,6529.419921875
2020-06-11,275.75439453125,40.790000915527344,11.491727828979492,21.79599952697754,38.689998626708984,49.2400016784668,23.1299991607666,6145.2998046875
2020-06-12,279.431884765625,36.09000015258789,11.47189712524414,21.871000289916992,37.779998779296875,48.33000183105469,22.850000381469727,6227.419921875
2020-06-15,281.771240234375,34.400001525878906,11.461982727050781,21.990999221801758,36.900001525878906,48.029998779296875,22.649999618530273,6279.39990234375
2020-06-16,287.114013671875,33.66999816894531,11.47189712524414,22.198999404907227,36.0,46.9900016784668,22.190000534057617,6398.580078125
2020-06-17,286.0831298828125,33.470001220703125,11.47189712524414,22.170000076293945,36.65999984741211,47.34000015258789,22.299999237060547,6375.5400390625
2020-06-18,286.25164794921875,32.939998626708984,11.491727828979492,22.15399932861328,36.68000030517578,47.41999816894531,22.280000686645508,6379.56005859375
2020-06-19,284.68548583984375,35.119998931884766,11.501643180847168,22.117000579833984,36.869998931884766,47.79999923706055,22.420000076293945,6344.7001953125
2020-06-22,286.53912353515625,31.770000457763672,11.491727828979492,22.209999084472656,36.4900016784668,47.47999954223633,22.270000457763672,6385.91015625
2020-06-23,287.76824951171875,31.3700008392334,11.481812477111816,22.231000900268555,36.33000183105469,47.25,22.170000076293945,6413.43994140625
2020-06-24,280.33392333984375,33.84000015258789,11.491727828979492,21.950000762939453,37.54999923706055,48.4900016784668,22.719999313354492,6247.66015625
2020-06-25,283.42657470703125,32.220001220703125,11.491727828979492,22.05299949645996,36.97999954223633,48.0,22.479999542236328,6316.4501953125
2020-06-26,276.529541015625,34.72999954223633,11.521472930908203,21.972000122070312,37.91999816894531,49.29999923706055,23.020000457763672,6163.5
2020-06-29,280.62298583984375,31.780000686645508,11.511558532714844,22.090999603271484,36.65999984741211,48.189998626708984,22.68000030517578,6254.77978515625
2020-06-30,284.9653625488281,30.43000030517578,11.532418251037598,22.264999389648438,36.189998626708984,47.84000015258789,22.360000610351562,6351.669921875
2020-07-01,286.3995666503906,28.6200008392334,11.532418251037598,22.2810001373291,36.5099983215332,47.90999984741211,22.219999313354492,6383.759765625
2020-07-02,287.7640380859375,27.68000030517578,11.552284240722656,22.312999725341797,36.36000061035156,47.709999084472656,22.110000610351562,6414.16015625
2020-07-06,292.33551025390625,27.940000534057617,11.542350769042969,22.489999771118164,36.099998474121094,46.86000061035156,21.770000457763672,6516.0498046875
2020-07-07,289.1683349609375,29.43000030517578,11.582083702087402,22.420000076293945,36.72999954223633,47.540000915527344,21.979999542236328,6445.58984375
2020-07-08,291.43914794921875,28.079999923706055,11.572149276733398,22.489999771118164,36.45000076293945,47.25,21.809999465942383,6496.14013671875
2020-07-09,289.8754577636719,29.260000228881836,11.601949691772461,22.489999771118164,37.20000076293945,47.880001068115234,21.940000534057617,6461.31005859375
2020-07-10,292.9031982421875,27.290000915527344,11.582083702087402,22.51300048828125,36.59000015258789,47.22999954223633,21.709999084472656,6528.9599609375
2020-07-13,290.164306640625,32.189998626708984,11.592016220092773,22.360000610351562,37.04999923706055,47.15999984741211,21.899999618530273,6467.83984375
2020-07-14,294.0884094238281,29.520000457763672,11.592016220092773,22.59600067138672,36.41999816894531,46.16999816894531,21.610000610351562,6555.39990234375
2020-07-15,296.7675476074219,27.760000228881836,11.592016220092773,22.770000457763672,35.099998474121094,45.7599983215332,21.40999984741211,6615.06982421875
2020-07-16,295.7616271972656,28.0,11.611882209777832,22.770000457763672,35.34000015258789,46.0,21.489999771118164,6592.75
2020-07-17,296.6181640625,25.68000030517578,11.611882209777832,22.85300064086914,35.209999084472656,46.11000061035156,21.420000076293945,6611.85986328125
2020-07-20,299.1080627441406,24.459999084472656,11.621816635131836,22.96500015258789,35.36000061035156,46.099998474121094,21.25,6667.4501953125
2020-07-21,299.6159973144531,24.84000015258789,11.631749153137207,22.892000198364258,34.849998474121094,45.79999923706055,21.209999084472656,6678.740234375
2020-07-22,301.3390197753906,24.31999969482422,11.65161418914795,23.0,34.810001373291016,45.5099983215332,21.079999923706055,6717.2900390625
2020-07-23,297.6539306640625,26.079999923706055,11.67148208618164,22.875,34.790000915527344,46.09000015258789,21.329999923706055,6635.0400390625
2020-07-24,295.8114318847656,25.84000015258789,11.661547660827637,22.732999801635742,35.31999969482422,46.43000030517578,21.479999542236328,6594.10009765625
2020-07-27,298.0025329589844,24.739999771118164,11.65161418914795,22.940000534057617,34.93000030517578,46.209999084472656,21.31999969482422,6642.89013671875
2020-07-28,296.07037353515625,25.440000534057617,11.67148208618164,22.8700008392334,35.25,46.560001373291016,21.440000534057617,6599.97021484375
2020-07-29,299.75543212890625,24.100000381469727,11.67148208618164,23.003000259399414,34.47999954223633,46.310001373291016,21.190000534057617,6682.009765625
2020-07-30,298.68975830078125,24.760000228881836,11.681414604187012,23.07900047302246,34.630001068115234,46.68000030517578,21.25,6658.02001953125
2020-07-31,301.0003967285156,24.459999084472656,11.711265563964844,23.09000015258789,34.97999954223633,46.470001220703125,21.110000610351562,6709.81005859375
2020-08-03,303.1716003417969,24.280000686645508,11.711265563964844,23.325000762939453,34.369998931884766,46.08000183105469,20.93000030517578,6758.2001953125
2020-08-04,304.26715087890625,23.760000228881836,11.731165885925293,23.469999313354492,34.150001525878906,45.779998779296875,20.860000610351562,6782.60009765625
2020-08-05,306.21923828125,22.989999771118164,11.711265563964844,23.59000015258789,33.470001220703125,45.13999938964844,20.719999313354492,6826.22021484375
2020-08-06,308.22113037109375,22.649999618530273,11.731165885925293,23.56999969482422,33.47999954223633,44.81999969482422,20.59000015258789,6870.85986328125
2020-08-07,308.4801025390625,22.209999084472656,11.72121524810791,23.4689998626709,32.95000076293945,44.7400016784668,20.579999923706055,6876.64990234375
2020-08-10,309.32666015625,22.1299991607666,11.701314926147461,23.399999618530273,32.599998474121094,44.13999938964844,20.520000457763672,6895.58984375
2020-08-11,306.8666076660156,24.030000686645508,11.671463966369629,23.284000396728516,32.790000915527344,44.290000915527344,20.68000030517578,6840.669921875
2020-08-12,311.1990661621094,22.280000686645508,11.64161491394043,23.59000015258789,32.63999938964844,43.84000015258789,20.399999618530273,6937.43994140625
2020-08-13,310.6413269042969,22.1299991607666,11.611763954162598,23.660999298095703,32.720001220703125,43.95000076293945,20.43000030517578,6924.9599609375
2020-08-14,310.6014709472656,22.049999237060547,11.601814270019531,23.579999923706055,32.75,43.869998931884766,20.420000076293945,6924.27978515625
2020-08-17,311.4580383300781,21.350000381469727,11.601814270019531,23.815000534057617,32.56999969482422,44.0099983215332,20.360000610351562,6943.22021484375
2020-08-18,312.2149658203125,21.510000228881836,11.611763954162598,23.885000228881836,32.88999938964844,44.119998931884766,20.31999969482422,6960.2998046875
2020-08-19,310.89031982421875,22.540000915527344,11.601814270019531,23.6299991607666,32.880001068115234,44.220001220703125,20.399999618530273,6930.7998046875
2020-08-20,311.88629150390625,22.719999313354492,11.62171459197998,23.735000610351562,33.02000045776367,44.13999938964844,20.329999923706055,6952.919921875
2020-08-21,312.9718933105469,22.540000915527344,11.631664276123047,23.65999984741211,33.27000045776367,43.81999969482422,20.260000228881836,6977.27001953125
2020-08-24,316.1490173339844,22.3700008392334,11.62171459197998,23.73900032043457,32.88999938964844,43.220001220703125,20.059999465942383,7048.169921875
2020-08-25,317.29437255859375,22.030000686645508,11.601814270019531,23.764999389648438,32.849998474121094,43.310001373291016,19.989999771118164,7073.60009765625
2020-08-26,320.53125,23.270000457763672,11.591863632202148,23.895000457763672,33.09000015258789,43.20000076293945,19.780000686645508,7145.77001953125
2020-08-27,321.0890197753906,24.469999313354492,11.552063941955566,23.777000427246094,33.0,42.93000030517578,19.75,7158.18017578125
2020-08-28,323.2801208496094,22.959999084472656,11.552063941955566,23.839000701904297,32.709999084472656,42.66999816894531,19.610000610351562,7207.10009765625
2020-08-31,323.2801208496094,26.40999984741211,11.591933250427246,23.929000854492188,33.06999969482422,43.06999969482422,19.68000030517578,7192.10986328125
2020-09-01,325.03302001953125,26.1200008392334,11.63180160522461,24.038999557495117,32.68000030517578,42.65999984741211,19.5,7246.3701171875
2020-09-02,330.0626525878906,26.56999969482422,11.65173625946045,24.3799991607666,32.43000030517578,42.0,19.209999084472656,7358.490234375
2020-09-03,318.5293884277344,33.599998474121094,11.661704063415527,23.517000198364258,33.380001068115234,43.13999938964844,19.8700008392334,7101.3798828125
2020-09-04,315.93988037109375,30.75,11.61186695098877,23.386999130249023,33.59000015258789,43.400001525878906,20.030000686645508,7043.6201171875
2020-09-08,307.1753845214844,31.459999084472656,11.621834754943848,23.100000381469727,34.22999954223633,44.33000183105469,20.56999969482422,6848.419921875
2020-09-09,313.3802185058594,28.809999465942383,11.601900100708008,23.486000061035156,33.709999084472656,43.650001525878906,20.170000076293945,6986.759765625
2020-09-10,307.88250732421875,29.709999084472656,11.61186695098877,23.273000717163086,34.150001525878906,44.2599983215332,20.530000686645508,6864.22998046875
2020-09-11,308.0617980957031,26.8700008392334,11.621834754943848,23.31999969482422,34.380001068115234,44.04999923706055,20.510000228881836,6868.22021484375
2020-09-14,312.0755310058594,25.850000381469727,11.621834754943848,23.663000106811523,33.45000076293945,43.529998779296875,20.239999771118164,6957.91015625
2020-09-15,313.7188415527344,25.59000015258789,11.61186695098877,23.80500030517578,33.400001525878906,43.5099983215332,20.1299991607666,6994.330078125
2020-09-16,312.27471923828125,26.040000915527344,11.61186695098877,23.941999435424805,33.08000183105469,43.439998626708984,20.219999313354492,6962.2900390625
2020-09-17,309.65533447265625,26.459999084472656,11.621834754943848,23.795000076293945,33.310001373291016,43.650001525878906,20.389999389648438,6903.81982421875
2020-09-18,306.1893615722656,25.829999923706055,11.61186695098877,23.801000595092773,33.43000030517578,44.04999923706055,20.6200008392334,6826.72021484375
2020-09-21,302.6636657714844,27.780000686645508,11.61186695098877,23.363000869750977,34.56999969482422,44.86000061035156,20.850000381469727,6748.080078125
2020-09-22,305.84075927734375,26.860000610351562,11.61186695098877,23.520999908447266,34.310001373291016,44.61000061035156,20.639999389648438,6819.080078125
2020-09-23,298.6100769042969,28.579999923706055,11.61186695098877,23.218000411987305,35.31999969482422,45.47999954223633,21.1200008392334,6657.81982421875
2020-09-24,299.51641845703125,28.510000228881836,11.601900100708008,23.09000015258789,35.33000183105469,45.38999938964844,21.049999237060547,6678.0400390625
2020-09-25,304.3070068359375,26.3799991607666,11.601900100708008,23.437000274658203,34.75,44.7599983215332,20.729999542236328,6784.9501953125
2020-09-28,309.2300109863281,26.190000534057617,11.591933250427246,23.756000518798828,33.90999984741211,44.060001373291016,20.389999389648438,6894.27001953125
2020-09-29,307.7799987792969,26.270000457763672,11.601900100708008,23.857999801635742,34.04999923706055,44.29999923706055,20.5,6861.9599609375
2020-09-30,310.3299865722656,26.3700008392334,11.60090160369873,23.913999557495117,33.939998626708984,43.790000915527344,20.31999969482422,6918.830078125
2020-10-01,312.0,26.700000762939453,11.610884666442871,24.128000259399414,33.400001525878906,43.709999084472656,20.209999084472656,6956.2001953125
