Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2019/9/30,269.9573975,16.23999977,10.84696579,23.18271637,40.43849564,52.2610817,26.01107025,6008.589844
2019/10/1,266.6653748,18.55999947,10.86647511,23.01510429,41.2048645,52.94846725,26.33956909,5935.200195
2019/10/2,261.8894348,20.55999947,10.87622929,22.69664192,41.54326248,53.95463943,26.80743027,5828.930176
2019/10/3,264.0415649,19.12000084,10.91524506,22.82678795,41.38401794,53.66574097,26.59838486,5876.859863
2019/10/4,267.7954712,17.04000092,10.9250021,23.06144333,41.0157547,52.92854691,26.23007011,5960.430176
2019/10/7,266.5965576,17.86000061,10.89573765,23.03975296,41.07547379,53.14770889,26.34952354,5933.759766
2019/10/8,262.4495544,20.28000069,10.91524506,22.7853775,41.75226974,53.73546982,26.7576561,5841.569824
2019/10/9,264.9161377,18.63999939,10.88598442,22.92341042,41.60297775,53.4166832,26.50879288,5896.600098
2019/10/10,266.6260681,17.56999969,10.84696579,22.96876335,41.40391922,53.05804825,26.32961655,5934.560059
2019/10/11,269.5643005,15.57999992,10.80794716,23.33751106,40.69726563,52.46032333,26.06084251,6000.040039
2019/10/14,269.1908875,14.56999969,10.81770325,23.28821373,40.87641525,52.51013565,26.09070396,5991.720215
2019/10/15,271.8736572,13.53999996,10.79819393,23.48146057,40.3887291,52.04191971,25.83189011,6051.390137
2019/10/16,271.3429565,13.68000031,10.80794716,23.32272339,40.33896255,52.07180405,25.87170601,6039.689941
2019/10/17,272.1094666,13.78999996,10.79819393,23.36018944,39.89108658,52.04191971,25.8119812,6056.839844
2019/10/18,271.0482178,14.25,10.80794716,23.34145546,40.0901413,52.54998779,25.93143463,6033.259766
2019/10/21,272.9153137,14,10.78843784,23.42131615,39.70198059,52.42047501,25.74230003,6074.899902
2019/10/22,271.9522705,14.46000004,10.79819393,23.41638756,39.67212296,52.49021149,25.83189011,6053.419922
2019/10/23,272.7384644,14.01000023,10.79819393,23.41145897,39.62235641,52.430439,25.77216339,6070.870117
2019/10/24,273.2592773,13.71000004,10.79819393,23.59090042,39.71193314,52.50017548,25.72239113,6082.540039
2019/10/25,274.3795471,12.64999962,10.78843784,23.67273521,39.48301315,52.22123718,25.63279915,6107.419922
2019/10/28,275.9027405,13.10999966,10.76893139,23.84034729,39.13466644,51.97218323,25.47352791,6141.509766
2019/10/29,275.8143311,13.19999981,10.76893139,23.83541679,39.02518463,51.95226288,25.49343872,6136.470215
2019/10/30,276.6004333,12.32999992,10.80794716,23.91429329,39.13466644,51.77294159,25.41380119,6156.930176
2019/10/31,275.7749939,13.22000027,10.87051201,23.72794914,39.3834877,52.03195572,25.50339317,6138.72998
2019/11/1,278.4675598,12.30000019,10.8607378,23.89950371,38.72659683,51.51392746,25.2644825,6198.589844
2019/11/4,279.4994202,12.82999992,10.83140945,23.98922539,38.53749466,51.28480148,25.16493988,6221.629883
2019/11/5,279.1652832,13.10000038,10.79230881,24.04838371,38.45787048,51.20510864,25.19480133,6214.279785
2019/11/6,279.3814697,12.61999989,10.81185818,23.96950722,38.69674301,51.22502518,25.17489433,6219.100098
2019/11/7,280.2757263,12.72999954,10.76298141,24.07106018,38.57730484,50.79666138,25.09525871,6238.990234
2019/11/8,281.0422363,12.06999969,10.7532053,24.1262722,38.49768448,50.83650589,25.055439,6256.109863
2019/11/11,280.4821472,12.68999958,10.7532053,24.18050003,38.58725739,50.79666138,25.09525871,6243.810059
2019/11/12,280.9341431,12.68000031,10.76298141,24.18543243,38.57730484,50.79666138,25.04548454,6253.910156
2019/11/13,281.1503601,13,10.78253174,24.14599228,38.7166481,50.62730408,25.04548454,6258.580078
2019/11/14,281.4549866,13.05000019,10.81185818,24.10162544,38.7166481,50.62730408,25.00566864,6265.419922
2019/11/15,283.6660461,12.05000019,10.80208302,24.26923752,38.53749466,50.22881699,24.82648659,6314.740234
2019/11/18,283.813446,12.46000004,10.82163429,24.32740784,38.65692902,50.16904831,24.81653214,6318.02002
2019/11/19,283.65625,12.85999966,10.83140945,24.36290169,38.49768448,50.33840179,24.81653214,6314.660156
2019/11/20,282.6440735,12.77999973,10.85096073,24.23078537,38.63702011,50.54761124,24.91607857,6292.169922
2019/11/21,282.2214966,13.13000011,10.84118557,24.17852974,38.8261261,50.64722824,24.94594002,6282.589844
2019/11/22,282.8405762,12.34000015,10.84118557,24.18740273,38.73654938,50.43802643,24.89616966,6296.339844
2019/11/25,284.9927063,11.86999989,10.84118557,24.47529984,37.89055634,50.06942368,24.71698761,6344.359863
2019/11/26,285.6216125,11.53999996,10.8607378,24.56797981,37.87065125,49.99969101,24.65726089,6358.459961
2019/11/27,286.8500366,11.75,10.84118557,24.70601463,37.64173508,49.90007019,24.55771637,6385.759766
2019/11/29,285.7592468,12.61999989,10.86371613,24.46248436,37.8806076,50.04950333,24.63735008,6361.560059
2019/12/2,283.3024597,14.90999985,10.83432961,24.16078186,38.24886322,50.54761124,24.86630249,6306.879883
2019/12/3,281.4255066,15.96000004,10.89310265,24.06613159,38.36829376,51.08555603,25.02557564,6265.220215
2019/12/4,283.2336731,14.80000019,10.87351322,24.21106529,38.08961487,50.79666138,24.87626076,6305.490234
2019/12/5,283.7348633,14.52000046,10.85391998,24.25148964,38.07966232,50.73688889,24.83644104,6316.689941
2019/12/6,286.3390198,13.61999989,10.84412384,24.45952606,37.62182999,50.11923981,24.61744118,6374.700195
2019/12/9,285.4545898,15.85999966,10.84412384,24.37769127,37.70145798,50.28858948,24.68712425,6355.069824
2019/12/10,285.1597595,15.68000031,10.84412384,24.33825302,37.70145798,50.34836578,24.71698761,6348.310059
2019/12/11,285.985199,14.98999977,10.86371613,24.4269886,37.67159271,50.29855728,24.63735008,6366.839844
2019/12/12,288.4812927,13.93999958,10.81473637,24.52558517,37.37300873,49.91999817,24.42830849,6422.350098
2019/12/13,288.5500488,12.63000011,10.86371613,24.63404083,37.53225327,49.88014603,24.42830849,6423.930176
2019/12/16,290.613739,12.14000034,10.83432961,24.87066841,37.25357437,49.73071289,24.24912834,6470.029785
2019/12/17,290.7119751,12.28999996,10.83432961,24.75728416,37.07442474,49.66098022,24.24912834,6472.240234
2019/12/18,290.613739,12.57999992,10.81473637,24.80165291,37.00475311,49.70082855,24.25908279,6470
2019/12/19,291.9207153,12.5,10.82453251,24.78686142,36.85545731,49.5015831,24.15953636,6499.259766
2019/12/20,293.3867798,12.51000023,10.82453251,24.91996574,36.80569458,49.36211777,24.04008102,6531.75
2019/12/23,293.633606,12.60999966,10.81473637,24.96630669,36.70616531,49.20272827,24.01021957,6537.399902
2019/12/24,293.6039734,12.67000008,10.82453251,24.96531868,36.65421677,49.26667023,24.02720261,6536.580078
2019/12/26,295.1342163,12.64999962,10.83432961,25.07771873,36.63423538,49.09681702,23.89732742,6570.709961
2019/12/27,295.144043,13.43000031,10.84412384,25.05800056,36.8340416,49.03687286,23.90731812,6571.029785
2019/12/30,293.475647,14.81999969,10.84412384,24.82299995,36.90397263,49.34659958,24.04718399,6533.910156
2019/12/31,294.3542786,13.77999973,10.84805012,24.93000031,36.86401367,49.27666092,23.98724174,6553.569824
2020/1/2,296.8519897,12.47000027,10.8775034,25.10000038,36.87400436,48.67718887,23.75745964,6609.290039
2020/1/3,294.7886658,14.02000046,10.91677094,24.90999985,37.03384781,49.08682632,23.93728828,6563.319824
2020/1/6,295.8252563,13.85000038,10.90695572,25.03499985,36.96391678,48.94695282,23.85736275,6586.540039
2020/1/7,295.0256042,13.78999996,10.88732052,25.09000015,37.08379745,49.14677429,23.91730881,6568.740234
2020/1/8,296.4866943,13.44999981,10.86768627,25.15999985,36.96391678,48.89699173,23.7974205,6601.149902
2020/1/9,298.530304,12.53999996,10.8775034,25.2329998,36.9339447,48.52731705,23.64756393,6646.839844
2020/1/10,297.6812439,12.56000042,10.89713955,25.14999962,37.10377884,48.73713303,23.70750618,6627.870117
2020/1/13,299.7544556,12.31999969,10.88732052,25.42000008,36.8340416,48.61724091,23.55764771,6674.129883
2020/1/14,299.3299561,12.39000034,10.90695572,25.42000008,36.70417023,48.56728363,23.58762169,6664.660156
2020/1/15,299.8926392,12.42000008,10.91677094,25.43400002,36.55431747,48.41741562,23.54765701,6677.25
2020/1/16,302.4101257,12.31999969,10.90695572,25.61000061,36.07478333,47.95782089,23.34784889,6733.350098
2020/1/17,303.5849304,12.10000038,10.89713955,25.65999985,36.17468643,47.89787292,23.27791405,6759.509766
2020/1/21,302.7852783,12.85000038,10.92658901,25.54800034,36.45441437,48.14765167,23.32786751,6741.709961
2020/1/22,302.8839722,12.90999985,10.93640804,25.64999962,36.50436401,48.15764618,23.31787682,6743.899902
2020/1/23,303.2492981,12.97999954,10.95604134,25.57999992,36.50436401,48.20759964,23.29789543,6752.089844
2020/1/24,300.5146179,14.56000042,10.97567654,25.3939991,36.97390366,48.50733566,23.51768684,6691.220215
2020/1/27,295.7759094,18.22999954,11.01494408,24.87000084,37.40348434,49.24668884,23.87734413,6585.950195
2020/1/28,298.7573547,16.28000069,10.99531078,25.07699966,37.08379745,48.91697693,23.63757324,6652.299805
2020/1/29,298.5105286,16.38999939,11.02476025,25.04599953,37.30358505,48.91697693,23.66754532,6646.689941
2020/1/30,299.4878845,15.48999977,11.02476025,24.875,37.30358505,48.70716095,23.577631,6668.52002
2020/1/31,294.2062073,18.84000015,11.07788944,24.41699982,38.07283401,49.74624634,24.02720261,6551
2020/2/3,296.338623,17.96999931,11.07788944,24.54599953,37.66323471,49.47648621,23.83738327,6598.629883
2020/2/4,300.781189,16.04999924,11.03853416,25.05200005,37.08379745,48.76710892,23.46773338,6697.490234
2020/2/5,304.1673889,15.14999962,11.00902081,25.25,36.5243454,47.96780777,23.2079792,6772.97998
2020/2/6,305.2336121,14.96000004,11.01885986,25.25,36.59427643,47.82793427,23.12805557,6796.640137
2020/2/7,303.644165,15.47000027,11.05821228,24.81999969,37.05382919,48.23757172,23.25793457,6761.259766
2020/2/10,305.9148254,15.03999996,11.06805038,25.06999969,36.84403229,47.9478302,23.07810402,6811.830078
2020/2/11,306.4380188,15.18000031,11.04837322,25.26499939,36.59427643,47.95782089,23.03814125,6823.589844
2020/2/12,308.4224243,13.73999977,11.02869701,25.5,36.36450195,47.51820755,22.90826607,6867.919922
2020/2/13,308.0274963,14.14999962,11.03853416,25.44400024,36.27458954,47.65808487,22.92824745,6858.919922
2020/2/14,308.6396179,13.68000031,11.04837322,25.38899994,36.39447021,47.71802902,22.88828278,6872.680176
2020/2/18,307.7510681,14.82999992,11.06805038,25.26000023,36.48438263,47.98779297,22.95821762,6853.040039
2020/2/19,309.2516785,14.38000011,11.06805038,25.40699959,36.29457092,47.77797699,22.84832191,6886.470215
2020/2/20,308.0768433,15.56000042,11.0877285,25.23999977,36.20465851,48.00777435,22.93823624,6860.52002
2020/2/21,304.8485718,17.07999992,11.11724186,24.92000008,36.60426712,48.39743042,23.16801834,6788.600098
2020/2/24,294.6603394,25.03000069,11.15659523,23.94000053,37.72317123,50.08594894,23.96726036,6561.939941
2020/2/25,285.745575,27.85000038,11.17627048,23.37999916,39.02190781,51.66455841,24.67658806,6363.370117
2020/2/26,284.6596375,27.55999947,11.15659523,23.26300049,39.46147919,51.87437439,24.77649117,6339.379883
2020/2/27,272.141449,39.15999985,11.18610954,22.26000023,40.86011505,54.21231842,25.88544083,6060.669922
2020/2/28,269.9597168,40.11000061,11.26693916,22.11300087,41.41956329,54.82178116,26.08525085,6011.72998
2020/3/2,282.3790894,33.41999817,11.24722481,22.60000038,40.25070953,52.15412903,24.87639618,6288.640137
2020/3/3,274.4515991,36.81999969,11.33594036,22.61000061,41.13983917,53.66279984,25.60570526,6112.069824
2020/3/4,286.0417175,31.98999977,11.31622601,22.62999916,39.93101883,51.27490234,24.52672768,6370.350098
2020/3/5,276.4063416,39.61999893,11.37537098,22.38999939,41.24973297,53.11328506,25.34595299,6155.580078
2020/3/6,271.6972046,41.93999863,11.46408749,22.15999985,42.08891296,53.59286499,25.76555443,6050.799805
2020/3/9,251.0029907,54.45999908,11.45423031,21.5,46.15494537,57.80915451,27.77364731,5591.740234
2020/3/10,263.4034729,47.29999924,11.30636978,21.84000015,44.85621262,54.98163986,26.3849659,5868.109863
2020/3/11,250.5569305,53.90000153,11.23736668,21.48399925,47.61351776,58.10889053,27.65376282,5581.759766
2020/3/12,226.7769623,75.47000122,11.12893486,20.95000076,53.008255,63.93376923,30.31124115,5051.970215
2020/3/13,247.9103088,57.83000183,11.06979275,21.02000046,49.40177536,58.07891846,27.51389503,5522.850098
2020/3/16,218.212616,82.69000244,11.16836643,20.47999954,56.38495636,65.43244934,30.68088913,4861.220215
2020/3/17,231.2573853,75.91000366,10.98107719,20.37000084,52.65859222,61.94551849,28.57289124,5152.830078
2020/3/18,219.2930756,76.44999695,10.80364323,19.89599991,56.34499741,65.87206268,30.2512989,4885.779785
2020/3/19,220.3239746,72,10.71492863,20.1989994,54.51678085,65.3525238,30.33122253,4909.129883
2020/3/20,210.8080139,66.04000092,10.86278915,20.05999947,55.53578568,68.2399826,31.69992256,4697.089844
2020/3/23,204.6325684,61.59000015,10.95150471,19.95999908,56.40493774,70.36811066,32.51914597,4559.5
2020/3/24,223.8627014,61.66999817,10.95150471,20.42000008,51.22000122,62.53499985,29.51200104,4987.799805
2020/3/25,226.4498596,63.95000076,10.99093533,20.74799919,50.41999817,60.97999954,29.11000061,5045.350098
2020/3/26,240.585022,61,11.05993557,20.90699959,47.40000153,57.20999908,27.39999962,5360.490234
2020/3/27,232.4865417,65.54000092,11.15850925,20.68000031,49,59.34999847,28.21999931,5179.919922
2020/3/30,240.3074493,57.08000183,11.16836643,20.73999977,47.93000031,57.47000122,27.28000069,5354.390137
2020/3/31,236.4812622,53.54000092,11.20096207,20.64999962,48.18999863,58.50999832,27.65999985,5269.200195
2020/4/1,226.0434418,57.06000137,11.22071648,20.37999916,51.5,61.06000137,28.93000031,5036.640137
2020/4/2,231.247467,50.90999985,11.23059368,20.27000046,50.91999817,59.75,28.25,5152.470215
2020/4/3,227.7781219,46.79999924,11.23059368,20.21999931,52.36999893,60.65999985,28.67000008,5075.160156
2020/4/6,243.7867432,45.24000168,11.22071648,20.45000076,48.43000031,56.13000107,26.70000076,5432.169922
2020/4/7,243.4001465,46.70000076,11.22071648,20.54000092,48.18999863,56.00999832,26.68000031,5423.52002
2020/4/8,251.7563324,43.34999847,11.21084023,20.8409996,45.95000076,54.13999939,25.76000023,5609.549805
2020/4/9,255.4338684,41.66999817,11.27998066,20.87999916,43.83000183,53.40000153,25.40999985,5691.540039
2020/4/13,252.8566132,41.16999817,11.29973507,20.75,44.97000122,54.09999847,25.62000084,5634.149902
2020/4/14,260.6180725,37.75999832,11.31949043,20.72999954,44.02000046,52.81999969,24.85000038,5807.100098
2020/4/15,254.8985748,40.84000015,11.37875652,20.60000038,45.88000107,53.83000183,25.37999916,5679.529785
2020/4/16,256.3755493,40.11000061,11.39850998,20.55999947,46.20999908,53.75999832,25.27000046,5712.600098
2020/4/17,263.2547607,38.15000153,11.36887741,20.62999916,44.15000153,52.13999939,24.56999969,5865.899902
2020/4/20,258.5463257,43.83000183,11.37875652,20.56999969,44.70999908,53.40000153,25.01000023,5761
2020/4/21,250.6263123,45.40999985,11.38863277,20.57699966,45.74000168,54.81000137,25.77000046,5584.439941
2020/4/22,256.3755493,41.97999954,11.37875652,20.60099983,45.15999985,53.79000092,25.19000053,5712.649902
2020/4/23,256.2466736,41.38000107,11.38863277,20.81999969,44.70000076,53.65000153,25.20999908,5710.040039
2020/4/24,259.8250732,35.93000031,11.39850998,20.97200012,43.97999954,53.06000137,24.85000038,5789.649902
