Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2020/4/27,263.6512756,33.29000092,11.34912205,21.05999947,42.18999863,52.25,24.47999954,5874.939941
2020/4/28,262.2734375,33.56999969,11.37875652,21.38500023,41.61000061,52.29000092,24.60000038,5844.180176
2020/4/29,269.2518005,31.22999954,11.38863277,21.60000038,39.56999969,51.16999817,23.95000076,5999.740234
2020/4/30,266.7835999,34.15000153,11.39061069,21.42200089,41.11000061,51.79000092,24.20000076,5944.680176
2020/5/1,259.319519,37.18999863,11.40050793,21.32699966,42.68999863,53.04000092,24.82999992,5778.529785
2020/5/4,260.4197998,35.97000122,11.39061069,21.28700066,42.54000092,53.04000092,24.72999954,5803.120117
2020/5/5,262.7789917,33.61000061,11.38071537,21.34000015,42.22000122,52.70999908,24.53000069,5855.580078
2020/5/6,260.9551086,34.11999893,11.3411293,21.44799995,42.54999924,53.20000076,24.69000053,5815.169922
2020/5/7,264.0577087,31.44000053,11.38071537,21.55699921,41.93000031,52.65999985,24.37999916,5884.140137
2020/5/8,268.5678406,27.97999954,11.3411293,21.73200035,40.29999924,51.66999817,23.96999931,5984.549805
2020/5/11,268.6075134,27.56999969,11.31144238,21.6609993,40.54000092,51.88000107,23.96999931,5985.660156
2020/5/12,263.1259155,33.04000092,11.33123398,21.54599953,41.99000168,52.84000015,24.45000076,5863.680176
2020/5/13,258.5562744,35.27999878,11.35102558,21.44199944,43.40000153,53.99000168,24.87000084,5761.700195
2020/5/14,261.5894775,32.61000061,11.37081909,21.45000076,43.18000031,53.11000061,24.56999969,5829.330078
2020/5/15,262.6401978,31.88999939,11.37081909,21.54100037,42.52999878,52.95999908,24.47999954,5852.839844
2020/5/18,270.9468384,29.29999924,11.3411293,21.7329998,39.93000031,50.95999908,23.71999931,6037.899902
2020/5/19,268.1317139,30.53000069,11.37081909,21.81999969,40.72999954,51.70000076,23.96999931,5975.149902
2020/5/20,272.6418457,27.98999977,11.39061069,21.84700012,39.52000046,50.93999863,23.54999924,6075.759766
2020/5/21,270.5404053,29.53000069,11.40050793,21.98399925,39.40999985,51.09000015,23.72999954,6028.930176
2020/5/22,271.2243652,28.15999985,11.41040421,22.01099968,39.22999954,51.09999847,23.67000008,6044.160156
2020/5/26,274.5648499,28.01000023,11.40050793,22.21800041,38.09999847,49.97000122,23.35000038,6118.540039
2020/5/27,278.6388855,27.62000084,11.40050793,22.23699951,36.90000153,48.86999893,23.04000092,6209.379883
2020/5/28,278.0937195,28.59000015,11.40050793,22.06500053,37.77999878,49.13999939,23.05999947,6197.02002
2020/5/29,279.4715576,27.51000023,11.45206642,22.19099998,38.02000046,49.16999817,22.97999954,6227.810059
2020/6/1,280.5222778,28.22999954,11.45206642,22.27000046,37.65000153,48.95999908,22.86000061,6251.47998
2020/6/2,282.8318481,26.84000015,11.45206642,22.3409996,37.31000137,48.47999954,22.68000031,6303
2020/6/3,286.7274475,25.65999985,11.42232132,22.34000015,36.43999863,47.43999863,22.37000084,6389.669922
2020/6/4,285.8155212,25.80999947,11.40249157,22.28499985,36.45000076,47.43999863,22.43000031,6369.540039
2020/6/5,293.3093262,24.52000046,11.39257526,22.42000008,35.04000092,45.97000122,21.87000084,6536.580078
2020/6/8,296.848053,25.80999947,11.41240692,22.39500046,34.36999893,45.13000107,21.57999992,6615.399902
2020/6/9,294.5582886,27.56999969,11.44215202,22.34199905,35,45.61000061,21.73999977,6564.27002
2020/6/10,292.9920959,27.56999969,11.48181248,22.29100037,35.95999908,46.09000015,21.86000061,6529.419922
2020/6/11,275.7543945,40.79000092,11.49172783,21.79599953,38.68999863,49.24000168,23.12999916,6145.299805
2020/6/12,279.4318848,36.09000015,11.47189713,21.87100029,37.77999878,48.33000183,22.85000038,6227.419922
2020/6/15,281.7712402,34.40000153,11.46198273,21.99099922,36.90000153,48.02999878,22.64999962,6279.399902
2020/6/16,287.1140137,33.66999817,11.47189713,22.1989994,36,46.99000168,22.19000053,6398.580078
2020/6/17,286.0831299,33.47000122,11.47189713,22.17000008,36.65999985,47.34000015,22.29999924,6375.540039
2020/6/18,286.2516479,32.93999863,11.49172783,22.15399933,36.68000031,47.41999817,22.28000069,6379.560059
2020/6/19,284.6854858,35.11999893,11.50164318,22.11700058,36.86999893,47.79999924,22.42000008,6344.700195
2020/6/22,286.5391235,31.77000046,11.49172783,22.20999908,36.49000168,47.47999954,22.27000046,6385.910156
2020/6/23,287.7682495,31.37000084,11.48181248,22.2310009,36.33000183,47.25,22.17000008,6413.439941
2020/6/24,280.3339233,33.84000015,11.49172783,21.95000076,37.54999924,48.49000168,22.71999931,6247.660156
2020/6/25,283.4265747,32.22000122,11.49172783,22.0529995,36.97999954,48,22.47999954,6316.450195
2020/6/26,276.529541,34.72999954,11.52147293,21.97200012,37.91999817,49.29999924,23.02000046,6163.5
2020/6/29,280.6229858,31.78000069,11.51155853,22.0909996,36.65999985,48.18999863,22.68000031,6254.779785
2020/6/30,284.9653625,30.43000031,11.53241825,22.26499939,36.18999863,47.84000015,22.36000061,6351.669922
2020/7/1,286.3995667,28.62000084,11.53241825,22.28100014,36.50999832,47.90999985,22.21999931,6383.759766
2020/7/2,287.7640381,27.68000031,11.55228424,22.31299973,36.36000061,47.70999908,22.11000061,6414.160156
2020/7/6,292.3355103,27.94000053,11.54235077,22.48999977,36.09999847,46.86000061,21.77000046,6516.049805
2020/7/7,289.168335,29.43000031,11.5820837,22.42000008,36.72999954,47.54000092,21.97999954,6445.589844
2020/7/8,291.4391479,28.07999992,11.57214928,22.48999977,36.45000076,47.25,21.80999947,6496.140137
2020/7/9,289.8754578,29.26000023,11.60194969,22.48999977,37.20000076,47.88000107,21.94000053,6461.310059
2020/7/10,292.9031982,27.29000092,11.5820837,22.51300049,36.59000015,47.22999954,21.70999908,6528.959961
2020/7/13,290.1643066,32.18999863,11.59201622,22.36000061,37.04999924,47.15999985,21.89999962,6467.839844
2020/7/14,294.0884094,29.52000046,11.59201622,22.59600067,36.41999817,46.16999817,21.61000061,6555.399902
2020/7/15,296.7675476,27.76000023,11.59201622,22.77000046,35.09999847,45.75999832,21.40999985,6615.069824
2020/7/16,295.7616272,28,11.61188221,22.77000046,35.34000015,46,21.48999977,6592.75
2020/7/17,296.6181641,25.68000031,11.61188221,22.85300064,35.20999908,46.11000061,21.42000008,6611.859863
2020/7/20,299.1080627,24.45999908,11.62181664,22.96500015,35.36000061,46.09999847,21.25,6667.450195
2020/7/21,299.6159973,24.84000015,11.63174915,22.8920002,34.84999847,45.79999924,21.20999908,6678.740234
2020/7/22,301.3390198,24.31999969,11.65161419,23,34.81000137,45.50999832,21.07999992,6717.290039
2020/7/23,297.6539307,26.07999992,11.67148209,22.875,34.79000092,46.09000015,21.32999992,6635.040039
2020/7/24,295.8114319,25.84000015,11.66154766,22.7329998,35.31999969,46.43000031,21.47999954,6594.100098
2020/7/27,298.002533,24.73999977,11.65161419,22.94000053,34.93000031,46.20999908,21.31999969,6642.890137
2020/7/28,296.0703735,25.44000053,11.67148209,22.87000084,35.25,46.56000137,21.44000053,6599.970215
2020/7/29,299.7554321,24.10000038,11.67148209,23.00300026,34.47999954,46.31000137,21.19000053,6682.009766
2020/7/30,298.6897583,24.76000023,11.6814146,23.07900047,34.63000107,46.68000031,21.25,6658.02002
2020/7/31,301.0003967,24.45999908,11.71126556,23.09000015,34.97999954,46.47000122,21.11000061,6709.810059
2020/8/3,303.1716003,24.28000069,11.71126556,23.32500076,34.36999893,46.08000183,20.93000031,6758.200195
2020/8/4,304.2671509,23.76000023,11.73116589,23.46999931,34.15000153,45.77999878,20.86000061,6782.600098
2020/8/5,306.2192383,22.98999977,11.71126556,23.59000015,33.47000122,45.13999939,20.71999931,6826.220215
2020/8/6,308.2211304,22.64999962,11.73116589,23.56999969,33.47999954,44.81999969,20.59000015,6870.859863
2020/8/7,308.4801025,22.20999908,11.72121525,23.46899986,32.95000076,44.74000168,20.57999992,6876.649902
2020/8/10,309.3266602,22.12999916,11.70131493,23.39999962,32.59999847,44.13999939,20.52000046,6895.589844
2020/8/11,306.8666077,24.03000069,11.67146397,23.2840004,32.79000092,44.29000092,20.68000031,6840.669922
2020/8/12,311.1990662,22.28000069,11.64161491,23.59000015,32.63999939,43.84000015,20.39999962,6937.439941
2020/8/13,310.6413269,22.12999916,11.61176395,23.6609993,32.72000122,43.95000076,20.43000031,6924.959961
2020/8/14,310.6014709,22.04999924,11.60181427,23.57999992,32.75,43.86999893,20.42000008,6924.279785
2020/8/17,311.4580383,21.35000038,11.60181427,23.81500053,32.56999969,44.00999832,20.36000061,6943.220215
2020/8/18,312.2149658,21.51000023,11.61176395,23.88500023,32.88999939,44.11999893,20.31999969,6960.299805
2020/8/19,310.8903198,22.54000092,11.60181427,23.62999916,32.88000107,44.22000122,20.39999962,6930.799805
2020/8/20,311.8862915,22.71999931,11.62171459,23.73500061,33.02000046,44.13999939,20.32999992,6952.919922
2020/8/21,312.9718933,22.54000092,11.63166428,23.65999985,33.27000046,43.81999969,20.26000023,6977.27002
2020/8/24,316.1490173,22.37000084,11.62171459,23.73900032,32.88999939,43.22000122,20.05999947,7048.169922
2020/8/25,317.2943726,22.03000069,11.60181427,23.76499939,32.84999847,43.31000137,19.98999977,7073.600098
2020/8/26,320.53125,23.27000046,11.59186363,23.89500046,33.09000015,43.20000076,19.78000069,7145.77002
2020/8/27,321.0890198,24.46999931,11.55206394,23.77700043,33,42.93000031,19.75,7158.180176
2020/8/28,323.2801208,22.95999908,11.55206394,23.8390007,32.70999908,42.66999817,19.61000061,7207.100098
2020/8/31,323.2801208,26.40999985,11.59193325,23.92900085,33.06999969,43.06999969,19.68000031,7192.109863
2020/9/1,325.03302,26.12000084,11.63180161,24.03899956,32.68000031,42.65999985,19.5,7246.370117
2020/9/2,330.0626526,26.56999969,11.65173626,24.37999916,32.43000031,42,19.20999908,7358.490234
2020/9/3,318.5293884,33.59999847,11.66170406,23.5170002,33.38000107,43.13999939,19.87000084,7101.379883
2020/9/4,315.9398804,30.75,11.61186695,23.38699913,33.59000015,43.40000153,20.03000069,7043.620117
2020/9/8,307.1753845,31.45999908,11.62183475,23.10000038,34.22999954,44.33000183,20.56999969,6848.419922
2020/9/9,313.3802185,28.80999947,11.6019001,23.48600006,33.70999908,43.65000153,20.17000008,6986.759766
2020/9/10,307.8825073,29.70999908,11.61186695,23.27300072,34.15000153,44.25999832,20.53000069,6864.22998
2020/9/11,308.0617981,26.87000084,11.62183475,23.31999969,34.38000107,44.04999924,20.51000023,6868.220215
2020/9/14,312.075531,25.85000038,11.62183475,23.66300011,33.45000076,43.52999878,20.23999977,6957.910156
2020/9/15,313.7188416,25.59000015,11.61186695,23.80500031,33.40000153,43.50999832,20.12999916,6994.330078
2020/9/16,312.2747192,26.04000092,11.61186695,23.94199944,33.08000183,43.43999863,20.21999931,6962.290039
2020/9/17,309.6553345,26.45999908,11.62183475,23.79500008,33.31000137,43.65000153,20.38999939,6903.819824
2020/9/18,306.1893616,25.82999992,11.61186695,23.8010006,33.43000031,44.04999924,20.62000084,6826.720215
2020/9/21,302.6636658,27.78000069,11.61186695,23.36300087,34.56999969,44.86000061,20.85000038,6748.080078
2020/9/22,305.8407593,26.86000061,11.61186695,23.52099991,34.31000137,44.61000061,20.63999939,6819.080078
2020/9/23,298.6100769,28.57999992,11.61186695,23.21800041,35.31999969,45.47999954,21.12000084,6657.819824
2020/9/24,299.5164185,28.51000023,11.6019001,23.09000015,35.33000183,45.38999939,21.04999924,6678.040039
2020/9/25,304.3070068,26.37999916,11.6019001,23.43700027,34.75,44.75999832,20.72999954,6784.950195
2020/9/28,309.230011,26.19000053,11.59193325,23.75600052,33.90999985,44.06000137,20.38999939,6894.27002
2020/9/29,307.7799988,26.27000046,11.6019001,23.8579998,34.04999924,44.29999924,20.5,6861.959961
2020/9/30,310.3299866,26.37000084,11.6009016,23.91399956,33.93999863,43.79000092,20.31999969,6918.830078
2020/10/1,312,26.70000076,11.61088467,24.12800026,33.40000153,43.70999908,20.20999908,6956.200195
2020/10/2,309.019989,27.62999916,11.6009016,24.08200073,33.25999832,43.90999985,20.37999916,6889.600098
2020/10/5,314.6000061,27.95999908,11.55098343,24.39900017,32.33000183,43.18999863,20.04000092,7014.169922
2020/10/6,310.2099915,29.47999954,11.57095051,24.26799965,32.40000153,43.74000168,20.30999947,6916.430176
2020/10/7,315.6099854,28.05999947,11.55098343,24.55800056,31.69000053,42.93000031,19.95999908,7036.890137
2020/10/8,318.2399902,26.36000061,11.56096745,24.63599968,31.36000061,42.70999908,19.79000092,7095.399902
2020/10/9,321.0400085,25,11.56096745,24.79899979,31.18000031,42.47999954,19.59000015,7157.939941
2020/10/12,326.3099976,25.06999969,11.57095051,24.88999939,30.95999908,42.08000183,19.29000092,7275.430176
2020/10/13,324.25,26.06999969,11.59091759,24.84000015,31.19000053,42.31999969,19.40999985,7229.549805
2020/10/14,322.1300049,26.39999962,11.6009016,24.8220005,31.46999931,42.58000183,19.53000069,7182.379883
2020/10/15,321.6499939,26.96999931,11.59091759,24.65999985,31.15999985,42.59999847,19.54999924,7171.609863
2020/10/16,321.6900024,27.40999985,11.59091759,24.62700081,31.23999977,42.43999863,19.57999992,7172.700195
2020/10/19,316.4400024,29.18000031,11.57095051,24.43300056,31.61000061,43,19.86000061,7055.580078
2020/10/20,317.9400024,29.35000038,11.55098343,24.45400047,31.54000092,42.84999847,19.78000069,7089.060059
2020/10/21,317.25,28.64999962,11.54100037,24.33099937,31.82999992,43.02999878,19.81999969,7073.649902
2020/10/22,318.9299927,28.11000061,11.52103329,24.25600052,31.26000023,42.75,19.70999908,7111.169922
2020/10/23,320.0299988,27.54999924,11.53101635,24.28899956,31.05999947,42.79000092,19.64999962,7135.810059
2020/10/26,314.0799866,32.45999908,11.55098343,23.93099976,31.72999954,43.77999878,20.01000023,7003.209961
2020/10/27,313.1400146,33.34999847,11.57095051,23.86700058,32.00999832,44.13999939,20.06999969,6982.140137
2020/10/28,302.0799866,40.27999878,11.57095051,23.5170002,33,45.63000107,20.76000023,6735.75
2020/10/29,305.7200012,37.59000015,11.54100037,23.60700035,32.61999893,45.41999817,20.54999924,6816.790039
2020/10/30,302.0400085,38.02000046,11.52999973,23.37700081,33.04000092,45.68000031,20.75,6734.839844
2020/11/2,305.7600098,37.13000107,11.55000019,23.45100021,32.40999985,44.97000122,20.52000046,6817.890137
2020/11/3,311.2099915,35.54999924,11.53999996,23.75200081,31.5,44.02000046,20.15999985,6939.299805
2020/11/4,318.0700073,29.56999969,11.60999966,24.06399918,31.46999931,43.43999863,19.71999931,7092.299805
2020/11/5,324.3200073,27.57999992,11.63000011,24.28199959,30.56999969,42.59000015,19.31999969,7231.669922
2020/11/6,324.1900024,24.86000061,11.60000038,24.2670002,30.84000015,42.68000031,19.32999992,7230.509766
2020/11/9,328.0799866,25.75,11.56000042,23.76000023,29.68000031,41.36000061,19.07999992,7315.77002
2020/11/10,327.6799927,24.79999924,11.52999973,23.32900047,29.14999962,41.00999832,19.10000038,7306.75
2020/11/11,330.1799927,23.45000076,11.53999996,23.46699905,29.17000008,41.02999878,18.97999954,7362.649902
2020/11/12,326.9500122,25.35000038,11.57999992,23.45700073,29.61000061,41.45999908,19.15999985,7290.689941
2020/11/13,331.4299927,23.10000038,11.57999992,23.68799973,28.98999977,40.88000107,18.89999962,7390.609863
2020/11/16,335.2999878,22.45000076,11.56999969,23.71199989,28.30999947,40.24000168,18.64999962,7476.790039
2020/11/17,333.7399902,22.70999908,11.60000038,23.72200012,28.19000053,40.43000031,18.75,7442.040039
2020/11/18,329.9400024,23.84000015,11.60999966,23.70599937,28.56999969,40.90000153,18.97999954,7357.339844
2020/11/19,329.9400024,23.84000015,11.60999966,23.70599937,28.56999969,40.90000153,18.97999954,7357.339844